Timestamp,MTCD_CREATION_UPDATE_EVENT,MTCD_DELETE_EVENT
2017-08-12  13:59:49.576,0,0
2017-08-12  14:00:19.567,0,0
2017-08-12  14:00:49.615,0,0
2017-08-12  14:01:19.670,0,0
2017-08-12  14:01:49.606,0,0
2017-08-12  14:02:19.580,0,0
2017-08-12  14:02:49.582,0,0
2017-08-12  14:03:19.674,137,23
2017-08-12  14:03:49.636,0,0
2017-08-12  14:04:19.597,0,0
2017-08-12  14:04:49.579,0,0
2017-08-12  14:05:19.648,0,0
2017-08-12  14:05:49.575,0,0
2017-08-12  14:06:19.695,0,0
2017-08-12  14:06:49.647,0,0
2017-08-12  14:07:19.640,0,0
2017-08-12  14:07:49.620,0,0
2017-08-12  14:08:19.622,48,14
2017-08-12  14:08:49.689,0,0
2017-08-12  14:09:19.630,0,0
2017-08-12  14:09:49.707,0,0
2017-08-12  14:10:19.585,0,0
2017-08-12  14:10:49.633,0,0
2017-08-12  14:11:19.582,0,0
2017-08-12  14:11:49.641,0,0
2017-08-12  14:12:19.612,0,0
2017-08-12  14:12:49.637,0,0
2017-08-12  14:13:19.590,78,20
2017-08-12  14:13:49.649,0,0
2017-08-12  14:14:19.619,0,0
2017-08-12  14:14:49.666,0,0
2017-08-12  14:15:19.684,0,0
2017-08-12  14:15:49.639,0,0
2017-08-12  14:16:19.631,0,0
2017-08-12  14:16:49.640,0,0
2017-08-12  14:17:19.631,0,0
2017-08-12  14:17:49.655,0,0
2017-08-12  14:18:19.592,34,6
2017-08-12  14:18:49.598,0,0
2017-08-12  14:19:19.586,0,0
2017-08-12  14:19:49.607,0,0
2017-08-12  14:20:19.630,0,0
2017-08-12  14:20:49.611,0,0
2017-08-12  14:21:19.644,0,0
2017-08-12  14:21:49.590,0,0
2017-08-12  14:22:19.651,0,0
2017-08-12  14:22:49.638,0,0
2017-08-12  14:23:19.649,20,6
2017-08-12  14:23:49.604,0,0
2017-08-12  14:24:19.658,0,0
2017-08-12  14:24:49.638,0,0
2017-08-12  14:25:19.638,0,0
2017-08-12  14:25:49.632,0,0
2017-08-12  14:26:19.677,0,0
2017-08-12  14:26:49.584,0,0
2017-08-12  14:27:19.673,0,0
2017-08-12  14:27:49.617,0,0
2017-08-12  14:28:19.691,30,7
2017-08-12  14:28:49.662,0,0
2017-08-12  14:29:19.662,0,0
2017-08-12  14:29:49.665,0,0
2017-08-12  14:30:19.680,0,0
2017-08-12  14:30:49.631,0,0
2017-08-12  14:31:19.655,0,0
2017-08-12  14:31:49.620,0,0
2017-08-12  14:32:19.715,0,0
2017-08-12  14:32:49.674,0,0
2017-08-12  14:33:19.624,28,1
2017-08-12  14:33:49.625,0,0
2017-08-12  14:34:19.673,0,0
2017-08-12  14:34:49.618,0,0
2017-08-12  14:35:19.674,0,0
2017-08-12  14:35:49.677,0,0
2017-08-12  14:36:19.629,0,0
2017-08-12  14:36:49.629,0,0
2017-08-12  14:37:19.699,0,0
2017-08-12  14:37:49.681,0,0
2017-08-12  14:38:19.693,48,10
2017-08-12  14:38:49.683,0,0
2017-08-12  14:39:19.684,0,0
2017-08-12  14:39:49.685,0,0
2017-08-12  14:40:19.687,0,0
2017-08-12  14:40:49.635,0,0
2017-08-12  14:41:19.655,0,0
2017-08-12  14:41:49.679,0,0
2017-08-12  14:42:19.680,0,0
2017-08-12  14:42:49.639,0,0
2017-08-12  14:43:19.697,48,8
2017-08-12  14:43:49.725,0,0
2017-08-12  14:44:19.641,0,0
2017-08-12  14:44:49.655,0,0
2017-08-12  14:45:19.650,0,0
2017-08-12  14:45:49.689,0,0
2017-08-12  14:46:19.680,0,0
2017-08-12  14:46:49.673,0,0
2017-08-12  14:47:19.657,0,0
2017-08-12  14:47:49.640,0,0
2017-08-12  14:48:19.658,104,23
2017-08-12  14:48:49.730,0,0
2017-08-12  14:49:19.670,0,0
2017-08-12  14:49:49.691,0,0
2017-08-12  14:50:19.669,0,0
2017-08-12  14:50:49.663,0,0
2017-08-12  14:51:19.653,0,0
2017-08-12  14:51:49.683,0,0
2017-08-12  14:52:19.654,0,0
2017-08-12  14:52:49.697,0,0
2017-08-12  14:53:19.657,84,24
2017-08-12  14:53:49.657,0,0
2017-08-12  14:54:19.657,0,0
2017-08-12  14:54:49.672,0,0
2017-08-12  14:55:19.664,0,0
2017-08-12  14:55:49.691,0,0
2017-08-12  14:56:19.661,0,0
2017-08-12  14:56:49.704,0,0
2017-08-12  14:57:19.702,0,0
2017-08-12  14:57:49.702,0,0
2017-08-12  14:58:19.710,30,5
2017-08-12  14:58:49.668,0,0
2017-08-12  14:59:19.713,0,0
2017-08-12  14:59:49.665,0,0
2017-08-12  15:00:19.660,0,0
2017-08-12  15:00:49.668,0,0
2017-08-12  15:01:19.681,0,0
2017-08-12  15:01:49.685,0,0
2017-08-12  15:02:19.706,0,0
2017-08-12  15:02:49.698,0,0
2017-08-12  15:03:19.753,42,7
2017-08-12  15:03:49.702,0,0
2017-08-12  15:04:19.709,0,0
2017-08-12  15:04:49.704,0,0
2017-08-12  15:05:19.697,0,0
2017-08-12  15:05:49.713,0,0
2017-08-12  15:06:19.713,0,0
2017-08-12  15:06:49.678,0,0
2017-08-12  15:07:19.715,0,0
2017-08-12  15:07:49.683,0,0
2017-08-12  15:08:19.684,29,4
2017-08-12  15:08:49.750,0,0
2017-08-12  15:09:19.706,0,0
2017-08-12  15:09:49.755,0,0
2017-08-12  15:10:19.690,0,0
2017-08-12  15:10:49.699,0,0
2017-08-12  15:11:19.696,0,0
2017-08-12  15:11:49.725,0,0
2017-08-12  15:12:19.687,0,0
2017-08-12  15:12:49.692,0,0
2017-08-12  15:13:19.714,31,7
2017-08-12  15:13:49.719,0,0
2017-08-12  15:14:19.719,0,0
2017-08-12  15:14:49.731,0,0
2017-08-12  15:15:19.733,0,0
2017-08-12  15:15:49.717,0,0
2017-08-12  15:16:19.695,0,0
2017-08-12  15:16:49.765,0,0
2017-08-12  15:17:19.697,0,0
2017-08-12  15:17:49.693,0,0
2017-08-12  15:18:19.697,31,3
2017-08-12  15:18:49.763,0,0
2017-08-12  15:19:19.708,0,0
2017-08-12  15:19:49.727,0,0
2017-08-12  15:20:19.705,0,0
2017-08-12  15:20:49.729,0,0
2017-08-12  15:21:19.744,0,0
2017-08-12  15:21:49.730,0,0
2017-08-12  15:22:19.702,0,0
2017-08-12  15:22:49.710,0,0
2017-08-12  15:23:19.740,54,9
2017-08-12  15:23:49.704,0,0
2017-08-12  15:24:19.702,0,0
2017-08-12  15:24:49.707,0,0
2017-08-12  15:25:19.708,0,0
2017-08-12  15:25:49.708,0,0
2017-08-12  15:26:19.745,0,0
2017-08-12  15:26:49.710,0,0
2017-08-12  15:27:19.732,0,0
2017-08-12  15:27:49.732,0,0
2017-08-12  15:28:19.745,40,9
2017-08-12  15:28:49.735,0,0
2017-08-12  15:29:19.725,0,0
2017-08-12  15:29:49.710,0,0
2017-08-12  15:30:19.743,0,0
2017-08-12  15:30:49.715,0,0
2017-08-12  15:31:19.782,0,0
2017-08-12  15:31:49.742,0,0
2017-08-12  15:32:19.719,0,0
2017-08-12  15:32:49.736,0,0
2017-08-12  15:33:19.720,72,20
2017-08-12  15:33:49.720,0,0
2017-08-12  15:34:19.755,0,0
2017-08-12  15:34:49.735,0,0
2017-08-12  15:35:19.765,0,0
2017-08-12  15:35:49.752,0,0
2017-08-12  15:36:19.725,0,0
2017-08-12  15:36:49.725,0,0
2017-08-12  15:37:19.725,0,0
2017-08-12  15:37:49.724,0,0
2017-08-12  15:38:19.751,100,25
2017-08-12  15:38:49.730,0,0
2017-08-12  15:39:19.784,0,0
2017-08-12  15:39:49.748,0,0
2017-08-12  15:40:19.764,0,0
2017-08-12  15:40:49.756,0,0
2017-08-12  15:41:19.766,0,0
2017-08-12  15:41:49.784,0,0
2017-08-12  15:42:19.768,0,0
2017-08-12  15:42:49.738,0,0
2017-08-12  15:43:19.756,26,6
2017-08-12  15:43:49.685,0,0
2017-08-12  15:44:19.721,0,0
2017-08-12  15:44:49.693,0,0
2017-08-12  15:45:19.689,0,0
2017-08-12  15:45:49.765,0,0
2017-08-12  15:46:19.733,0,0
2017-08-12  15:46:49.730,0,0
2017-08-12  15:47:19.699,0,0
2017-08-12  15:47:49.766,0,0
2017-08-12  15:48:19.698,56,9
2017-08-12  15:48:49.754,0,0
2017-08-12  15:49:19.808,0,0
2017-08-12  15:49:49.705,0,0
2017-08-12  15:50:19.719,0,0
2017-08-12  15:50:49.756,0,0
2017-08-12  15:51:19.709,0,0
2017-08-12  15:51:49.800,0,0
2017-08-12  15:52:19.729,0,0
2017-08-12  15:52:49.749,0,0
2017-08-12  15:53:19.776,67,9
2017-08-12  15:53:49.722,0,0
2017-08-12  15:54:19.762,0,0
2017-08-12  15:54:49.752,0,0
2017-08-12  15:55:19.774,0,0
2017-08-12  15:55:49.781,0,0
2017-08-12  15:56:19.718,0,0
2017-08-12  15:56:49.722,0,0
2017-08-12  15:57:19.731,0,0
2017-08-12  15:57:49.790,0,0
2017-08-12  15:58:19.759,56,10
2017-08-12  15:58:49.779,0,0
2017-08-12  15:59:19.737,0,0
2017-08-12  15:59:49.830,0,0
2017-08-12  16:00:19.809,0,0
2017-08-12  16:00:49.798,0,0
2017-08-12  16:01:19.797,0,0
2017-08-12  16:01:49.771,0,0
2017-08-12  16:02:19.789,0,0
2017-08-12  16:02:49.805,0,0
2017-08-12  16:03:19.804,35,6
2017-08-12  16:03:49.772,0,0
2017-08-12  16:04:19.847,0,0
2017-08-12  16:04:49.774,0,0
2017-08-12  16:05:19.756,0,0
2017-08-12  16:05:49.749,0,0
2017-08-12  16:06:19.809,0,0
2017-08-12  16:06:49.839,0,0
2017-08-12  16:07:19.820,0,0
2017-08-12  16:07:49.841,0,0
2017-08-12  16:08:19.814,21,3
2017-08-12  16:08:49.763,0,0
2017-08-12  16:09:19.854,0,0
2017-08-12  16:09:49.842,0,0
2017-08-12  16:10:19.842,0,0
2017-08-12  16:10:49.823,0,0
2017-08-12  16:11:19.799,0,0
2017-08-12  16:11:49.760,0,0
2017-08-12  16:12:19.833,0,0
2017-08-12  16:12:49.759,0,0
2017-08-12  16:13:19.796,34,3
2017-08-12  16:13:49.764,0,0
2017-08-12  16:14:19.766,0,0
2017-08-12  16:14:49.833,0,0
2017-08-12  16:15:19.805,0,0
2017-08-12  16:15:49.767,0,0
2017-08-12  16:16:19.770,0,0
2017-08-12  16:16:49.775,0,0
2017-08-12  16:17:19.849,0,0
2017-08-12  16:17:49.837,0,0
2017-08-12  16:18:19.787,79,13
2017-08-12  16:18:49.857,0,0
2017-08-12  16:19:19.775,0,0
2017-08-12  16:19:49.820,0,0
2017-08-12  16:20:19.779,0,0
2017-08-12  16:20:49.808,0,0
2017-08-12  16:21:19.862,0,0
2017-08-12  16:21:49.866,0,0
2017-08-12  16:22:19.784,0,0
2017-08-12  16:22:49.853,0,0
2017-08-12  16:23:19.793,119,20
2017-08-12  16:23:49.832,0,0
2017-08-12  16:24:19.859,0,0
2017-08-12  16:24:49.861,0,0
2017-08-12  16:25:19.839,0,0
2017-08-12  16:25:49.827,0,0
2017-08-12  16:26:19.825,0,0
2017-08-12  16:26:49.794,0,0
2017-08-12  16:27:19.859,0,0
2017-08-12  16:27:49.793,0,0
2017-08-12  16:28:19.789,37,8
2017-08-12  16:28:49.880,0,0
2017-08-12  16:29:19.849,0,0
2017-08-12  16:29:49.836,0,0
2017-08-12  16:30:19.849,0,0
2017-08-12  16:30:49.882,0,0
2017-08-12  16:31:19.810,0,0
2017-08-12  16:31:49.855,0,0
2017-08-12  16:32:19.816,0,0
2017-08-12  16:32:49.854,0,0
2017-08-12  16:33:19.912,77,12
2017-08-12  16:33:49.812,0,0
2017-08-12  16:34:19.857,0,0
2017-08-12  16:34:49.916,0,0
2017-08-12  16:35:19.901,0,0
2017-08-12  16:35:49.868,0,0
2017-08-12  16:36:19.902,0,0
2017-08-12  16:36:49.854,0,0
2017-08-12  16:37:19.815,0,0
2017-08-12  16:37:49.847,0,0
2017-08-12  16:38:19.820,134,19
2017-08-12  16:38:49.861,0,0
2017-08-12  16:39:19.893,0,0
2017-08-12  16:39:49.887,0,0
2017-08-12  16:40:19.842,0,0
2017-08-12  16:40:49.853,0,0
2017-08-12  16:41:19.892,0,0
2017-08-12  16:41:49.898,0,0
2017-08-12  16:42:19.899,0,0
2017-08-12  16:42:49.901,0,0
2017-08-12  16:43:19.886,90,20
2017-08-12  16:43:49.889,0,0
2017-08-12  16:44:19.900,0,0
2017-08-12  16:44:49.894,0,0
2017-08-12  16:45:19.965,0,0
2017-08-12  16:45:49.603,0,0
2017-08-12  16:46:19.637,0,0
2017-08-12  16:46:49.603,0,0
2017-08-12  16:47:19.603,0,0
2017-08-12  16:47:49.603,0,0
2017-08-12  16:48:19.603,54,11
2017-08-12  16:48:49.603,0,0
2017-08-12  16:49:19.604,0,0
2017-08-12  16:49:49.604,0,0
2017-08-12  16:50:19.640,0,0
2017-08-12  16:50:49.605,0,0
2017-08-12  16:51:19.640,0,0
2017-08-12  16:51:49.606,0,0
2017-08-12  16:52:19.606,0,0
2017-08-12  16:52:49.605,0,0
2017-08-12  16:53:19.606,38,14
2017-08-12  16:53:49.606,0,0
2017-08-12  16:54:19.606,0,0
2017-08-12  16:54:49.606,0,0
2017-08-12  16:55:19.607,0,0
2017-08-12  16:55:49.607,0,0
2017-08-12  16:56:19.641,0,0
2017-08-12  16:56:49.644,0,0
2017-08-12  16:57:19.608,0,0
2017-08-12  16:57:49.609,0,0
2017-08-12  16:58:19.609,37,9
2017-08-12  16:58:49.609,0,0
2017-08-12  16:59:19.609,0,0
2017-08-12  16:59:49.647,0,0
2017-08-12  17:00:19.609,0,0
2017-08-12  17:00:49.646,0,0
2017-08-12  17:01:19.610,0,0
2017-08-12  17:01:49.610,0,0
2017-08-12  17:02:19.611,0,0
2017-08-12  17:02:49.611,0,0
2017-08-12  17:03:19.611,38,11
2017-08-12  17:03:49.612,0,0
2017-08-12  17:04:19.648,0,0
2017-08-12  17:04:49.611,0,0
2017-08-12  17:05:19.612,0,0
2017-08-12  17:05:49.612,0,0
2017-08-12  17:06:19.612,0,0
2017-08-12  17:06:49.649,0,0
2017-08-12  17:07:19.613,0,0
2017-08-12  17:07:49.613,0,0
2017-08-12  17:08:19.613,64,5
2017-08-12  17:08:49.614,0,0
2017-08-12  17:09:19.649,0,0
2017-08-12  17:09:49.649,0,0
2017-08-12  17:10:19.614,0,0
2017-08-12  17:10:49.650,0,0
2017-08-12  17:11:19.614,0,0
2017-08-12  17:11:49.614,0,0
2017-08-12  17:12:19.615,0,0
2017-08-12  17:12:49.650,0,0
2017-08-12  17:13:19.615,41,6
2017-08-12  17:13:49.615,0,0
2017-08-12  17:14:19.615,0,0
2017-08-12  17:14:49.616,0,0
2017-08-12  17:15:19.616,0,0
2017-08-12  17:15:49.654,0,0
2017-08-12  17:16:19.616,0,0
2017-08-12  17:16:49.616,0,0
2017-08-12  17:17:19.652,0,0
2017-08-12  17:17:49.617,0,0
2017-08-12  17:18:19.616,86,15
2017-08-12  17:18:49.617,0,0
2017-08-12  17:19:19.618,0,0
2017-08-12  17:19:49.617,0,0
2017-08-12  17:20:19.617,0,0
2017-08-12  17:20:49.617,0,0
2017-08-12  17:21:19.618,0,0
2017-08-12  17:21:49.618,0,0
2017-08-12  17:22:19.619,0,0
2017-08-12  17:22:49.618,0,0
2017-08-12  17:23:19.619,177,35
2017-08-12  17:23:49.619,0,0
2017-08-12  17:24:19.619,0,0
2017-08-12  17:24:49.619,0,0
2017-08-12  17:25:19.620,0,0
2017-08-12  17:25:49.619,0,0
2017-08-12  17:26:19.620,0,0
2017-08-12  17:26:49.619,0,0
2017-08-12  17:27:19.620,0,0
2017-08-12  17:27:49.620,0,0
2017-08-12  17:28:19.620,195,36
2017-08-12  17:28:49.656,0,0
2017-08-12  17:29:19.621,0,0
2017-08-12  17:29:49.620,0,0
2017-08-12  17:30:19.621,0,0
2017-08-12  17:30:49.620,0,0
2017-08-12  17:31:19.621,0,0
2017-08-12  17:31:49.621,0,0
2017-08-12  17:32:19.621,0,0
2017-08-12  17:32:49.656,0,0
2017-08-12  17:33:19.622,80,10
2017-08-12  17:33:49.621,0,0
2017-08-12  17:34:19.622,0,0
2017-08-12  17:34:49.656,0,0
2017-08-12  17:35:19.623,0,0
2017-08-12  17:35:49.623,0,0
2017-08-12  17:36:19.623,0,0
2017-08-12  17:36:49.623,0,0
2017-08-12  17:37:19.623,0,0
2017-08-12  17:37:49.624,0,0
2017-08-12  17:38:19.624,53,3
2017-08-12  17:38:49.625,0,0
2017-08-12  17:39:19.624,0,0
2017-08-12  17:39:49.624,0,0
2017-08-12  17:40:19.625,0,0
2017-08-12  17:40:49.624,0,0
2017-08-12  17:41:19.625,0,0
2017-08-12  17:41:49.660,0,0
2017-08-12  17:42:19.625,0,0
2017-08-12  17:42:49.625,0,0
2017-08-12  17:43:19.626,116,22
2017-08-12  17:43:49.626,0,0
2017-08-12  17:44:19.627,0,0
2017-08-12  17:44:49.627,0,0
2017-08-12  17:45:19.627,0,0
2017-08-12  17:45:49.662,0,0
2017-08-12  17:46:19.627,0,0
2017-08-12  17:46:49.628,0,0
2017-08-12  17:47:19.628,0,0
2017-08-12  17:47:49.628,0,0
2017-08-12  17:48:19.629,65,12
2017-08-12  17:48:49.663,0,0
2017-08-12  17:49:19.629,0,0
2017-08-12  17:49:49.629,0,0
2017-08-12  17:50:19.629,0,0
2017-08-12  17:50:49.629,0,0
2017-08-12  17:51:19.629,0,0
2017-08-12  17:51:49.630,0,0
2017-08-12  17:52:19.630,0,0
2017-08-12  17:52:49.630,0,0
2017-08-12  17:53:19.630,30,4
2017-08-12  17:53:49.630,0,0
2017-08-12  17:54:19.665,0,0
2017-08-12  17:54:49.666,0,0
2017-08-12  17:55:19.632,0,0
2017-08-12  17:55:49.631,0,0
2017-08-12  17:56:19.632,0,0
2017-08-12  17:56:49.632,0,0
2017-08-12  17:57:19.668,0,0
2017-08-12  17:57:49.632,0,0
2017-08-12  17:58:19.633,28,7
2017-08-12  17:58:49.633,0,0
2017-08-12  17:59:19.633,0,0
2017-08-12  17:59:49.633,0,0
2017-08-12  18:00:19.670,0,0
2017-08-12  18:00:49.633,0,0
2017-08-12  18:01:19.671,0,0
2017-08-12  18:01:49.634,0,0
2017-08-12  18:02:19.634,0,0
2017-08-12  18:02:49.634,0,0
2017-08-12  18:03:19.635,64,15
2017-08-12  18:03:49.634,0,0
2017-08-12  18:04:19.635,0,0
2017-08-12  18:04:49.670,0,0
2017-08-12  18:05:19.636,0,0
2017-08-12  18:05:49.635,0,0
2017-08-12  18:06:19.636,0,0
2017-08-12  18:06:49.636,0,0
2017-08-12  18:07:19.636,0,0
2017-08-12  18:07:49.637,0,0
2017-08-12  18:08:19.637,161,38
2017-08-12  18:08:49.637,0,0
2017-08-12  18:09:19.673,0,0
2017-08-12  18:09:49.638,0,0
2017-08-12  18:10:19.672,0,0
2017-08-12  18:10:49.638,0,0
2017-08-12  18:11:19.675,0,0
2017-08-12  18:11:49.638,0,0
2017-08-12  18:12:19.674,0,0
2017-08-12  18:12:49.673,0,0
2017-08-12  18:13:19.639,118,20
2017-08-12  18:13:49.675,0,0
2017-08-12  18:14:19.639,0,0
2017-08-12  18:14:49.639,0,0
2017-08-12  18:15:19.677,0,0
2017-08-12  18:15:49.640,0,0
2017-08-12  18:16:19.640,0,0
2017-08-12  18:16:49.640,0,0
2017-08-12  18:17:19.676,0,0
2017-08-12  18:17:49.641,0,0
2017-08-12  18:18:19.641,68,14
2017-08-12  18:18:49.641,0,0
2017-08-12  18:19:19.676,0,0
2017-08-12  18:19:49.641,0,0
2017-08-12  18:20:19.642,0,0
2017-08-12  18:20:49.642,0,0
2017-08-12  18:21:19.642,0,0
2017-08-12  18:21:49.643,0,0
2017-08-12  18:22:19.643,0,0
2017-08-12  18:22:49.643,0,0
2017-08-12  18:23:19.643,37,3
2017-08-12  18:23:49.680,0,0
2017-08-12  18:24:19.644,0,0
2017-08-12  18:24:49.644,0,0
2017-08-12  18:25:19.644,0,0
2017-08-12  18:25:49.644,0,0
2017-08-12  18:26:19.645,0,0
2017-08-12  18:26:49.645,0,0
2017-08-12  18:27:19.645,0,0
2017-08-12  18:27:49.680,0,0
2017-08-12  18:28:19.645,89,17
2017-08-12  18:28:49.646,0,0
2017-08-12  18:29:19.646,0,0
2017-08-12  18:29:49.646,0,0
2017-08-12  18:30:19.647,0,0
2017-08-12  18:30:49.646,0,0
2017-08-12  18:31:19.647,0,0
2017-08-12  18:31:49.647,0,0
2017-08-12  18:32:19.647,0,0
2017-08-12  18:32:49.682,0,0
2017-08-12  18:33:19.648,95,18
2017-08-12  18:33:49.648,0,0
2017-08-12  18:34:19.648,0,0
2017-08-12  18:34:49.648,0,0
2017-08-12  18:35:19.650,0,0
2017-08-12  18:35:49.648,0,0
2017-08-12  18:36:19.682,0,0
2017-08-12  18:36:49.649,0,0
2017-08-12  18:37:19.649,0,0
2017-08-12  18:37:49.650,0,0
2017-08-12  18:38:19.649,65,9
2017-08-12  18:38:49.686,0,0
2017-08-12  18:39:19.650,0,0
2017-08-12  18:39:49.650,0,0
2017-08-12  18:40:19.651,0,0
2017-08-12  18:40:49.651,0,0
2017-08-12  18:41:19.686,0,0
2017-08-12  18:41:49.651,0,0
2017-08-12  18:42:19.652,0,0
2017-08-12  18:42:49.688,0,0
2017-08-12  18:43:19.652,79,16
2017-08-12  18:43:49.686,0,0
2017-08-12  18:44:19.653,0,0
2017-08-12  18:44:49.653,0,0
2017-08-12  18:45:19.653,0,0
2017-08-12  18:45:49.652,0,0
2017-08-12  18:46:19.653,0,0
2017-08-12  18:46:49.687,0,0
2017-08-12  18:47:19.653,0,0
2017-08-12  18:47:49.654,0,0
2017-08-12  18:48:19.654,65,12
2017-08-12  18:48:49.654,0,0
2017-08-12  18:49:19.654,0,0
2017-08-12  18:49:49.654,0,0
2017-08-12  18:50:19.689,0,0
2017-08-12  18:50:49.656,0,0
2017-08-12  18:51:19.690,0,0
2017-08-12  18:51:49.656,0,0
2017-08-12  18:52:19.655,0,0
2017-08-12  18:52:49.656,0,0
2017-08-12  18:53:19.656,131,29
2017-08-12  18:53:49.693,0,0
2017-08-12  18:54:19.693,0,0
2017-08-12  18:54:49.657,0,0
2017-08-12  18:55:19.657,0,0
2017-08-12  18:55:49.657,0,0
2017-08-12  18:56:19.658,0,0
2017-08-12  18:56:49.657,0,0
2017-08-12  18:57:19.657,0,0
2017-08-12  18:57:49.657,0,0
2017-08-12  18:58:19.660,163,20
2017-08-12  18:58:49.659,0,0
2017-08-12  18:59:19.658,0,0
2017-08-12  18:59:49.661,0,0
2017-08-12  19:00:19.659,0,0
2017-08-12  19:00:49.659,0,0
2017-08-12  19:01:19.693,0,0
2017-08-12  19:01:49.659,0,0
2017-08-12  19:02:19.693,0,0
2017-08-12  19:02:49.659,0,0
2017-08-12  19:03:19.661,255,38
2017-08-12  19:03:49.660,0,0
2017-08-12  19:04:19.660,0,0
2017-08-12  19:04:49.660,0,0
2017-08-12  19:05:19.661,0,0
2017-08-12  19:05:49.697,0,0
2017-08-12  19:06:19.661,0,0
2017-08-12  19:06:49.661,0,0
2017-08-12  19:07:19.661,0,0
2017-08-12  19:07:49.661,0,0
2017-08-12  19:08:19.662,63,12
2017-08-12  19:08:49.662,0,0
2017-08-12  19:09:19.662,0,0
2017-08-12  19:09:49.663,0,0
2017-08-12  19:10:19.696,0,0
2017-08-12  19:10:49.662,0,0
2017-08-12  19:11:19.663,0,0
2017-08-12  19:11:49.663,0,0
2017-08-12  19:12:19.663,0,0
2017-08-12  19:12:49.664,0,0
2017-08-12  19:13:19.663,58,12
2017-08-12  19:13:49.697,0,0
2017-08-12  19:14:19.699,0,0
2017-08-12  19:14:49.664,0,0
2017-08-12  19:15:19.664,0,0
2017-08-12  19:15:49.665,0,0
2017-08-12  19:16:19.699,0,0
2017-08-12  19:16:49.700,0,0
2017-08-12  19:17:19.666,0,0
2017-08-12  19:17:49.665,0,0
2017-08-12  19:18:19.701,93,14
2017-08-12  19:18:49.666,0,0
2017-08-12  19:19:19.667,0,0
2017-08-12  19:19:49.702,0,0
2017-08-12  19:20:19.701,0,0
2017-08-12  19:20:49.667,0,0
2017-08-12  19:21:19.700,0,0
2017-08-12  19:21:49.667,0,0
2017-08-12  19:22:19.694,0,0
2017-08-12  19:22:49.667,0,0
2017-08-12  19:23:19.668,53,2
2017-08-12  19:23:49.668,0,0
2017-08-12  19:24:19.668,0,0
2017-08-12  19:24:49.668,0,0
2017-08-12  19:25:19.669,0,0
2017-08-12  19:25:49.669,0,0
2017-08-12  19:26:19.669,0,0
2017-08-12  19:26:49.669,0,0
2017-08-12  19:27:19.669,0,0
2017-08-12  19:27:49.706,0,0
2017-08-12  19:28:19.670,117,14
2017-08-12  19:28:49.670,0,0
2017-08-12  19:29:19.705,0,0
2017-08-12  19:29:49.670,0,0
2017-08-12  19:30:19.671,0,0
2017-08-12  19:30:49.671,0,0
2017-08-12  19:31:19.671,0,0
2017-08-12  19:31:49.671,0,0
2017-08-12  19:32:19.671,0,0
2017-08-12  19:32:49.672,0,0
2017-08-12  19:33:19.672,158,27
2017-08-12  19:33:49.671,0,0
2017-08-12  19:34:19.672,0,0
2017-08-12  19:34:49.673,0,0
2017-08-12  19:35:19.673,0,0
2017-08-12  19:35:49.672,0,0
2017-08-12  19:36:19.710,0,0
2017-08-12  19:36:49.674,0,0
2017-08-12  19:37:19.674,0,0
2017-08-12  19:37:49.710,0,0
2017-08-12  19:38:19.674,179,42
2017-08-12  19:38:49.710,0,0
2017-08-12  19:39:19.674,0,0
2017-08-12  19:39:49.674,0,0
2017-08-12  19:40:19.710,0,0
2017-08-12  19:40:49.675,0,0
2017-08-12  19:41:19.675,0,0
2017-08-12  19:41:49.675,0,0
2017-08-12  19:42:19.675,0,0
2017-08-12  19:42:49.676,0,0
2017-08-12  19:43:19.676,137,31
2017-08-12  19:43:49.676,0,0
2017-08-12  19:44:19.708,0,0
2017-08-12  19:44:49.676,0,0
2017-08-12  19:45:19.677,0,0
2017-08-12  19:45:49.677,0,0
2017-08-12  19:46:19.710,0,0
2017-08-12  19:46:49.678,0,0
2017-08-12  19:47:19.677,0,0
2017-08-12  19:47:49.677,0,0
2017-08-12  19:48:19.678,149,25
2017-08-12  19:48:49.714,0,0
2017-08-12  19:49:19.711,0,0
2017-08-12  19:49:49.679,0,0
2017-08-12  19:50:19.679,0,0
2017-08-12  19:50:49.680,0,0
2017-08-12  19:51:19.679,0,0
2017-08-12  19:51:49.679,0,0
2017-08-12  19:52:19.679,0,0
2017-08-12  19:52:49.715,0,0
2017-08-12  19:53:19.680,64,11
2017-08-12  19:53:49.716,0,0
2017-08-12  19:54:19.680,0,0
2017-08-12  19:54:49.681,0,0
2017-08-12  19:55:19.715,0,0
2017-08-12  19:55:49.681,0,0
2017-08-12  19:56:19.713,0,0
2017-08-12  19:56:49.682,0,0
2017-08-12  19:57:19.682,0,0
2017-08-12  19:57:49.682,0,0
2017-08-12  19:58:19.717,74,18
2017-08-12  19:58:49.683,0,0
2017-08-12  19:59:19.683,0,0
2017-08-12  19:59:49.683,0,0
2017-08-12  20:00:19.719,0,0
2017-08-12  20:00:49.683,0,0
2017-08-12  20:01:19.719,0,0
2017-08-12  20:01:49.684,0,0
2017-08-12  20:02:19.684,0,0
2017-08-12  20:02:49.685,0,0
2017-08-12  20:03:19.685,102,17
2017-08-12  20:03:49.685,0,0
2017-08-12  20:04:19.719,0,0
2017-08-12  20:04:49.685,0,0
2017-08-12  20:05:19.685,0,0
2017-08-12  20:05:49.722,0,0
2017-08-12  20:06:19.686,0,0
