Timestamp,SNS  Alerts
2017-08-13  17:24:21,0
2017-08-13  17:25:22,2
2017-08-13  17:26:22,2
2017-08-13  17:27:22,0
2017-08-13  17:28:22,0
2017-08-13  17:29:23,1
2017-08-13  17:30:23,2
2017-08-13  17:31:23,0
2017-08-13  17:32:24,1
2017-08-13  17:33:24,3
2017-08-13  17:34:24,1
2017-08-13  17:35:24,1
2017-08-13  17:36:25,1
2017-08-13  17:37:25,5
2017-08-13  17:38:25,4
2017-08-13  17:39:26,0
2017-08-13  17:40:26,0
2017-08-13  17:41:26,0
2017-08-13  17:42:27,0
2017-08-13  17:43:27,2
2017-08-13  17:44:27,2
2017-08-13  17:45:27,1
2017-08-13  17:46:28,1
2017-08-13  17:47:28,1
2017-08-13  17:48:28,2
2017-08-13  17:49:29,1
2017-08-13  17:50:29,1
2017-08-13  17:51:29,1
2017-08-13  17:52:29,5
2017-08-13  17:53:30,2
2017-08-13  17:54:30,1
2017-08-13  17:55:30,0
2017-08-13  17:56:30,2
2017-08-13  17:57:31,0
2017-08-13  17:58:31,0
2017-08-13  17:59:31,0
2017-08-13  18:00:32,2
2017-08-13  18:01:32,4
2017-08-13  18:02:32,0
2017-08-13  18:03:32,1
2017-08-13  18:04:33,0
2017-08-13  18:05:33,0
2017-08-13  18:06:33,0
2017-08-13  18:07:33,0
2017-08-13  18:08:34,0
2017-08-13  18:09:34,0
2017-08-13  18:10:34,1
2017-08-13  18:11:35,1
2017-08-13  18:12:35,2
2017-08-13  18:13:35,2
2017-08-13  18:14:35,0
2017-08-13  18:15:36,0
2017-08-13  18:16:36,2
2017-08-13  18:17:36,0
2017-08-13  18:18:37,1
2017-08-13  18:19:37,2
2017-08-13  18:20:37,2
2017-08-13  18:21:37,1
2017-08-13  18:22:38,2
2017-08-13  18:23:38,4
2017-08-13  18:24:38,1
2017-08-13  18:25:39,2
2017-08-13  18:26:39,0
2017-08-13  18:27:39,0
2017-08-13  18:28:39,0
2017-08-13  18:29:40,2
2017-08-13  18:30:40,1
2017-08-13  18:31:40,0
2017-08-13  18:32:40,0
2017-08-13  18:33:41,0
2017-08-13  18:34:41,0
2017-08-13  18:35:41,2
2017-08-13  18:36:42,1
2017-08-13  18:37:42,1
2017-08-13  18:38:42,4
2017-08-13  18:39:42,5
2017-08-13  18:40:43,1
2017-08-13  18:41:43,1
2017-08-13  18:42:43,2
2017-08-13  18:43:43,1
2017-08-13  18:44:44,0
2017-08-13  18:45:44,2
2017-08-13  18:46:44,1
2017-08-13  18:47:45,1
2017-08-13  18:48:45,1
2017-08-13  18:49:45,0
2017-08-13  18:50:45,0
2017-08-13  18:51:46,0
2017-08-13  18:52:46,0
2017-08-13  18:53:46,0
2017-08-13  18:54:46,0
2017-08-13  18:55:47,0
2017-08-13  18:56:47,1
2017-08-13  18:57:47,0
2017-08-13  18:58:47,1
2017-08-13  18:59:48,2
2017-08-13  19:00:48,1
2017-08-13  19:01:48,1
2017-08-13  19:02:49,1
2017-08-13  19:03:49,1
2017-08-13  19:04:49,0
2017-08-13  19:05:49,0
2017-08-13  19:06:50,2
2017-08-13  19:07:50,0
2017-08-13  19:08:50,2
2017-08-13  19:09:50,2
2017-08-13  19:10:51,2
2017-08-13  19:11:51,0
2017-08-13  19:12:51,0
2017-08-13  19:13:52,0
2017-08-13  19:14:52,0
2017-08-13  19:15:52,0
2017-08-13  19:16:52,3
2017-08-13  19:17:53,1
2017-08-13  19:18:53,0
2017-08-13  19:19:53,0
2017-08-13  19:20:53,0
2017-08-13  19:21:54,1
2017-08-13  19:22:54,2
2017-08-13  19:23:54,2
2017-08-13  19:24:55,4
2017-08-13  19:25:55,5
2017-08-13  19:26:55,3
2017-08-13  19:27:56,1
2017-08-13  19:28:56,2
2017-08-13  19:29:56,2
2017-08-13  19:30:56,0
2017-08-13  19:31:57,0
2017-08-13  19:32:57,2
2017-08-13  19:33:57,1
2017-08-13  19:34:57,1
2017-08-13  19:35:58,1
2017-08-13  19:36:58,1
2017-08-13  19:37:58,1
2017-08-13  19:38:59,1
2017-08-13  19:39:59,1
2017-08-13  19:40:59,1
2017-08-13  19:41:59,1
2017-08-13  19:43:00,1
2017-08-13  19:44:00,1
2017-08-13  19:45:00,3
2017-08-13  19:46:00,2
2017-08-13  19:47:01,1
2017-08-13  19:48:01,1
2017-08-13  19:49:01,2
2017-08-13  19:50:02,2
2017-08-13  19:51:02,3
2017-08-13  19:52:02,2
2017-08-13  19:53:02,3
2017-08-13  19:54:03,2
2017-08-13  19:55:03,4
2017-08-13  19:56:03,5
2017-08-13  19:57:04,5
2017-08-13  19:58:04,2
2017-08-13  19:59:04,1
2017-08-13  20:00:05,1
2017-08-13  20:01:05,3
2017-08-13  20:02:05,3
2017-08-13  20:03:06,2
2017-08-13  20:04:06,1
2017-08-13  20:05:06,3
2017-08-13  20:06:06,2
2017-08-13  20:07:07,2
2017-08-13  20:08:07,1
2017-08-13  20:09:07,4
2017-08-13  20:10:08,3
2017-08-13  20:11:08,4
2017-08-13  20:12:08,4
2017-08-13  20:13:08,3
2017-08-13  20:14:09,2
2017-08-13  20:15:09,0
2017-08-13  20:16:09,0
2017-08-13  20:17:09,2
2017-08-13  20:18:10,2
2017-08-13  20:19:10,2
2017-08-13  20:20:10,1
2017-08-13  20:21:11,0
2017-08-13  20:22:11,0
2017-08-13  20:23:11,0
2017-08-13  20:24:11,0
2017-08-13  20:25:12,0
2017-08-13  20:26:12,0
2017-08-13  20:27:12,0
2017-08-13  20:28:13,1
2017-08-13  20:29:13,1
2017-08-13  20:30:13,2
2017-08-13  20:31:13,1
2017-08-13  20:32:14,0
2017-08-13  20:33:14,0
2017-08-13  20:34:14,0
2017-08-13  20:35:15,0
2017-08-13  20:36:15,0
2017-08-13  20:37:15,1
2017-08-13  20:38:15,1
2017-08-13  20:39:16,1
2017-08-13  20:40:16,3
2017-08-13  20:41:16,2
2017-08-13  20:42:16,2
2017-08-13  20:43:17,1
2017-08-13  20:44:17,1
2017-08-13  20:45:17,1
2017-08-13  20:46:17,2
2017-08-13  20:47:18,1
2017-08-13  20:48:18,1
2017-08-13  20:49:18,1
2017-08-13  20:50:19,0
2017-08-13  20:51:19,0
2017-08-13  20:52:19,1
2017-08-13  20:53:19,1
2017-08-13  20:54:20,2
2017-08-13  20:55:20,2
2017-08-13  20:56:20,3
2017-08-13  20:57:20,2
2017-08-13  20:58:21,2
2017-08-13  20:59:21,2
2017-08-13  21:00:21,1
2017-08-13  21:01:21,1
2017-08-13  21:02:22,2
2017-08-13  21:03:22,1
2017-08-13  21:04:22,2
2017-08-13  21:05:22,0
2017-08-13  21:06:23,0
2017-08-13  21:07:23,1
2017-08-13  21:08:23,0
2017-08-13  21:09:23,0
2017-08-13  21:10:24,0
2017-08-13  21:11:24,0
2017-08-13  21:12:24,0
2017-08-13  21:13:25,0
2017-08-13  21:14:25,2
2017-08-13  21:15:25,2
2017-08-13  21:16:25,0
2017-08-13  21:17:26,1
2017-08-13  21:18:26,0
2017-08-13  21:19:26,1
2017-08-13  21:20:26,1
2017-08-13  21:21:27,1
2017-08-13  21:22:27,1
2017-08-13  21:23:27,1
2017-08-13  21:24:27,2
2017-08-13  21:25:28,2
2017-08-13  21:26:28,4
2017-08-13  21:27:28,3
2017-08-13  21:28:28,2
2017-08-13  21:29:29,1
2017-08-13  21:30:29,1
2017-08-13  21:31:29,3
2017-08-13  21:32:30,3
2017-08-13  21:33:30,1
2017-08-13  21:34:30,1
2017-08-13  21:35:31,2
2017-08-13  21:36:31,3
2017-08-13  21:37:31,4
2017-08-13  21:38:31,1
2017-08-13  21:39:32,4
2017-08-13  21:40:32,4
2017-08-13  21:41:32,4
2017-08-13  21:42:33,5
2017-08-13  21:43:33,4
2017-08-13  21:44:33,3
2017-08-13  21:45:33,1
2017-08-13  21:46:34,0
2017-08-13  21:47:34,1
2017-08-13  21:48:34,2
2017-08-13  21:49:34,2
2017-08-13  21:50:35,0
2017-08-13  21:51:35,1
2017-08-13  21:52:35,0
2017-08-13  21:53:35,0
2017-08-13  21:54:36,0
2017-08-13  21:55:36,0
2017-08-13  21:56:36,0
2017-08-13  21:57:37,0
2017-08-13  21:58:37,1
2017-08-13  21:59:37,0
2017-08-13  22:00:37,2
2017-08-13  22:01:38,2
2017-08-13  22:02:38,0
2017-08-13  22:03:38,1
2017-08-13  22:04:39,2
2017-08-13  22:05:39,0
2017-08-13  22:06:39,1
2017-08-13  22:07:39,1
2017-08-13  22:08:40,2
2017-08-13  22:09:40,0
2017-08-13  22:10:40,2
2017-08-13  22:11:40,5
2017-08-13  22:12:41,2
2017-08-13  22:13:41,0
2017-08-13  22:14:41,0
2017-08-13  22:15:41,0
2017-08-13  22:16:42,0
2017-08-13  22:17:42,2
2017-08-13  22:18:42,1
2017-08-13  22:19:42,0
2017-08-13  22:20:43,0
2017-08-13  22:21:43,0
2017-08-13  22:22:43,0
2017-08-13  22:23:43,1
2017-08-13  22:24:44,2
2017-08-13  22:25:44,2
2017-08-13  22:26:44,3
2017-08-13  22:27:45,4
2017-08-13  22:28:45,1
2017-08-13  22:29:45,2
2017-08-13  22:30:46,1
2017-08-13  22:31:46,1
2017-08-13  22:32:46,0
2017-08-13  22:33:46,2
2017-08-13  22:34:47,1
2017-08-13  22:35:47,4
2017-08-13  22:36:47,1
2017-08-13  22:37:47,1
2017-08-13  22:38:48,1
2017-08-13  22:39:48,0
2017-08-13  22:40:48,0
2017-08-13  22:41:48,0
2017-08-13  22:42:49,0
2017-08-13  22:43:49,0
2017-08-13  22:44:49,1
2017-08-13  22:45:50,1
2017-08-13  22:46:50,1
2017-08-13  22:47:50,2
2017-08-13  22:48:50,1
2017-08-13  22:49:51,2
2017-08-13  22:50:51,2
2017-08-13  22:51:51,2
2017-08-13  22:52:52,2
2017-08-13  22:53:52,2
2017-08-13  22:54:52,4
2017-08-13  22:55:52,2
2017-08-13  22:56:53,4
2017-08-13  22:57:53,5
2017-08-13  22:58:53,5
2017-08-13  22:59:53,3
2017-08-13  23:00:54,1
2017-08-13  23:01:54,1
2017-08-13  23:02:54,1
2017-08-13  23:03:55,3
2017-08-13  23:04:55,4
2017-08-13  23:05:55,1
2017-08-13  23:06:55,1
2017-08-13  23:07:56,1
2017-08-13  23:08:56,2
2017-08-13  23:09:56,1
2017-08-13  23:10:56,2
2017-08-13  23:11:57,3
2017-08-13  23:12:57,5
2017-08-13  23:13:57,5
2017-08-13  23:14:57,3
2017-08-13  23:15:58,3
2017-08-13  23:16:58,3
2017-08-13  23:17:58,2
2017-08-13  23:18:58,1
2017-08-13  23:19:59,1
2017-08-13  23:20:59,2
2017-08-13  23:21:59,4
2017-08-13  23:23:00,1
2017-08-13  23:24:00,3
2017-08-13  23:25:00,2
2017-08-13  23:26:00,1
2017-08-13  23:27:01,1
2017-08-13  23:28:01,1
2017-08-13  23:29:01,1
2017-08-13  23:30:01,1
2017-08-13  23:31:02,1
2017-08-13  23:32:02,1
2017-08-13  23:33:02,3
2017-08-13  23:34:02,2
2017-08-13  23:35:03,1
2017-08-13  23:36:03,1
2017-08-13  23:37:03,2
2017-08-13  23:38:04,2
2017-08-13  23:39:04,1
2017-08-13  23:40:04,3
2017-08-13  23:41:04,4
2017-08-13  23:42:05,2
2017-08-13  23:43:05,2
2017-08-13  23:44:05,3
2017-08-13  23:45:06,5
2017-08-13  23:46:06,0
2017-08-13  23:47:06,1
2017-08-13  23:48:06,0
2017-08-13  23:49:07,0
2017-08-13  23:50:07,3
2017-08-13  23:51:07,4
2017-08-13  23:52:07,1
2017-08-13  23:53:08,0
2017-08-13  23:54:08,0
2017-08-13  23:55:08,2
2017-08-13  23:56:08,1
2017-08-13  23:57:09,1
2017-08-13  23:58:09,2
2017-08-13  23:59:09,2
2017-08-14  0:00:09,3
2017-08-14  0:01:10,1
2017-08-14  0:02:10,1
2017-08-14  0:03:10,3
2017-08-14  0:04:11,2
2017-08-14  0:05:11,0
2017-08-14  0:06:11,0
2017-08-14  0:07:11,1
2017-08-14  0:08:12,2
2017-08-14  0:09:12,2
2017-08-14  0:10:12,1
2017-08-14  0:11:12,1
2017-08-14  0:12:13,0
2017-08-14  0:13:13,0
2017-08-14  0:14:13,0
2017-08-14  0:15:14,0
2017-08-14  0:16:14,0
2017-08-14  0:17:14,0
2017-08-14  0:18:14,1
2017-08-14  0:19:15,1
2017-08-14  0:20:15,2
2017-08-14  0:21:15,1
2017-08-14  0:22:15,0
2017-08-14  0:23:16,1
2017-08-14  0:24:16,1
2017-08-14  0:25:16,0
2017-08-14  0:26:16,1
2017-08-14  0:27:17,2
2017-08-14  0:28:17,0
2017-08-14  0:29:17,0
2017-08-14  0:30:18,1
2017-08-14  0:31:18,4
2017-08-14  0:32:18,0
2017-08-14  0:33:18,1
2017-08-14  0:34:19,0
2017-08-14  0:35:19,0
2017-08-14  0:36:19,1
2017-08-14  0:37:19,2
2017-08-14  0:38:20,0
2017-08-14  0:39:20,2
2017-08-14  0:40:20,0
2017-08-14  0:41:20,0
2017-08-14  0:42:21,1
2017-08-14  0:43:21,2
2017-08-14  0:44:21,2
2017-08-14  0:45:22,3
2017-08-14  0:46:22,5
2017-08-14  0:47:22,2
2017-08-14  0:48:22,2
2017-08-14  0:49:23,3
2017-08-14  0:50:23,0
2017-08-14  0:51:23,0
2017-08-14  0:52:23,0
2017-08-14  0:53:24,2
2017-08-14  0:54:24,3
2017-08-14  0:55:24,3
2017-08-14  0:56:25,0
2017-08-14  0:57:25,1
2017-08-14  0:58:25,0
2017-08-14  0:59:25,0
2017-08-14  1:00:26,0
2017-08-14  1:01:26,0
2017-08-14  1:02:26,0
2017-08-14  1:03:26,0
2017-08-14  1:04:27,1
2017-08-14  1:05:27,1
2017-08-14  1:06:27,1
2017-08-14  1:07:28,1
2017-08-14  1:08:28,0
2017-08-14  1:09:28,2
2017-08-14  1:10:28,1
2017-08-14  1:11:29,0
2017-08-14  1:12:29,2
2017-08-14  1:13:29,2
2017-08-14  1:14:29,0
2017-08-14  1:15:30,0
2017-08-14  1:16:30,1
2017-08-14  1:17:30,2
2017-08-14  1:18:31,2
2017-08-14  1:19:31,0
2017-08-14  1:20:31,0
2017-08-14  1:21:31,0
2017-08-14  1:22:32,1
2017-08-14  1:23:32,4
2017-08-14  1:24:32,2
2017-08-14  1:25:32,1
2017-08-14  1:26:33,0
2017-08-14  1:27:33,0
2017-08-14  1:28:33,1
2017-08-14  1:29:34,2
2017-08-14  1:30:34,1
2017-08-14  1:31:34,1
2017-08-14  1:32:34,6
2017-08-14  1:33:35,3
2017-08-14  1:34:35,2
2017-08-14  1:35:35,2
2017-08-14  1:36:35,2
2017-08-14  1:37:36,0
2017-08-14  1:38:36,0
2017-08-14  1:39:36,1
2017-08-14  1:40:36,3
2017-08-14  1:41:37,3
2017-08-14  1:42:37,1
2017-08-14  1:43:37,1
2017-08-14  1:44:37,1
2017-08-14  1:45:38,1
2017-08-14  1:46:38,2
2017-08-14  1:47:38,1
2017-08-14  1:48:39,1
2017-08-14  1:49:39,1
2017-08-14  1:50:39,2
2017-08-14  1:51:39,2
2017-08-14  1:52:40,2
2017-08-14  1:53:40,2
2017-08-14  1:54:40,1
2017-08-14  1:55:40,2
2017-08-14  1:56:41,3
2017-08-14  1:57:41,1
2017-08-14  1:58:41,2
2017-08-14  1:59:41,4
2017-08-14  2:00:42,3
2017-08-14  2:01:42,2
2017-08-14  2:02:42,4
2017-08-14  2:03:42,6
2017-08-14  2:04:43,5
2017-08-14  2:05:43,2
2017-08-14  2:06:43,1
2017-08-14  2:07:44,1
2017-08-14  2:08:44,2
2017-08-14  2:09:44,3
2017-08-14  2:10:44,2
2017-08-14  2:11:45,2
2017-08-14  2:12:45,1
2017-08-14  2:13:45,1
2017-08-14  2:14:45,2
2017-08-14  2:15:46,2
2017-08-14  2:16:46,1
2017-08-14  2:17:46,3
2017-08-14  2:18:46,6
2017-08-14  2:19:47,5
2017-08-14  2:20:47,2
2017-08-14  2:21:47,1
2017-08-14  2:22:47,3
2017-08-14  2:23:48,2
2017-08-14  2:24:48,0
2017-08-14  2:25:48,1
2017-08-14  2:26:49,1
2017-08-14  2:27:49,2
2017-08-14  2:28:49,1
2017-08-14  2:29:49,1
2017-08-14  2:30:50,0
2017-08-14  2:31:50,0
2017-08-14  2:32:50,0
2017-08-14  2:33:50,0
2017-08-14  2:34:51,0
2017-08-14  2:35:51,1
2017-08-14  2:36:51,0
2017-08-14  2:37:52,2
2017-08-14  2:38:52,1
2017-08-14  2:39:52,1
2017-08-14  2:40:52,0
2017-08-14  2:41:53,1
2017-08-14  2:42:53,1
2017-08-14  2:43:53,1
2017-08-14  2:44:53,1
2017-08-14  2:45:54,1
2017-08-14  2:46:54,3
2017-08-14  2:47:54,1
2017-08-14  2:48:54,2
2017-08-14  2:49:55,4
2017-08-14  2:50:55,3
2017-08-14  2:51:55,2
2017-08-14  2:52:56,0
2017-08-14  2:53:56,0
2017-08-14  2:54:56,0
2017-08-14  2:55:56,2
2017-08-14  2:56:57,3
2017-08-14  2:57:57,1
2017-08-14  2:58:57,0
2017-08-14  2:59:57,0
2017-08-14  3:00:58,1
2017-08-14  3:01:58,2
2017-08-14  3:02:58,2
2017-08-14  3:03:58,1
2017-08-14  3:04:59,2
2017-08-14  3:05:59,6
2017-08-14  3:06:59,3
2017-08-14  3:08:00,1
2017-08-14  3:09:00,3
2017-08-14  3:10:00,2
2017-08-14  3:11:00,1
2017-08-14  3:12:01,1
2017-08-14  3:13:01,1
2017-08-14  3:14:01,2
2017-08-14  3:15:01,2
2017-08-14  3:16:02,1
2017-08-14  3:17:02,1
2017-08-14  3:18:02,0
2017-08-14  3:19:02,0
2017-08-14  3:20:03,0
2017-08-14  3:21:03,0
2017-08-14  3:22:03,0
2017-08-14  3:23:04,0
2017-08-14  3:24:04,1
2017-08-14  3:25:04,2
2017-08-14  3:26:04,1
2017-08-14  3:27:05,1
2017-08-14  3:28:05,0
2017-08-14  3:29:05,1
2017-08-14  3:30:05,1
2017-08-14  3:31:06,0
2017-08-14  3:32:06,1
2017-08-14  3:33:06,1
2017-08-14  3:34:06,0
2017-08-14  3:35:07,1
2017-08-14  3:36:07,3
2017-08-14  3:37:07,3
2017-08-14  3:38:07,3
2017-08-14  3:39:08,0
2017-08-14  3:40:08,0
2017-08-14  3:41:08,0
2017-08-14  3:42:08,0
2017-08-14  3:43:09,2
2017-08-14  3:44:09,2
2017-08-14  3:45:09,1
2017-08-14  3:46:09,0
2017-08-14  3:47:10,1
2017-08-14  3:48:10,1
2017-08-14  3:49:10,2
2017-08-14  3:50:10,1
2017-08-14  3:51:11,3
2017-08-14  3:52:11,4
2017-08-14  3:53:11,1
2017-08-14  3:54:12,1
2017-08-14  3:55:12,1
2017-08-14  3:56:12,1
2017-08-14  3:57:12,0
2017-08-14  3:58:13,0
2017-08-14  3:59:13,1
2017-08-14  4:00:13,2
2017-08-14  4:01:13,4
2017-08-14  4:02:14,1
2017-08-14  4:03:14,1
2017-08-14  4:04:14,1
2017-08-14  4:05:14,1
2017-08-14  4:06:15,1
2017-08-14  4:07:15,2
2017-08-14  4:08:15,1
2017-08-14  4:09:15,1
2017-08-14  4:10:16,2
2017-08-14  4:11:16,1
2017-08-14  4:12:16,3
2017-08-14  4:13:17,2
2017-08-14  4:14:17,1
2017-08-14  4:15:17,2
2017-08-14  4:16:17,2
2017-08-14  4:17:18,1
2017-08-14  4:18:18,2
2017-08-14  4:19:18,3
2017-08-14  4:20:18,1
2017-08-14  4:21:19,1
2017-08-14  4:22:19,3
2017-08-14  4:23:19,2
2017-08-14  4:24:19,3
2017-08-14  4:25:20,2
2017-08-14  4:26:20,1
2017-08-14  4:27:20,1
2017-08-14  4:28:21,2
2017-08-14  4:29:21,3
2017-08-14  4:30:21,4
2017-08-14  4:31:21,3
2017-08-14  4:32:22,1
2017-08-14  4:33:22,1
2017-08-14  4:34:22,2
2017-08-14  4:35:23,3
2017-08-14  4:36:23,2
2017-08-14  4:37:23,4
2017-08-14  4:38:23,7
2017-08-14  4:39:24,3
2017-08-14  4:40:24,1
2017-08-14  4:41:24,1
2017-08-14  4:42:24,4
2017-08-14  4:43:25,1
2017-08-14  4:44:25,1
2017-08-14  4:45:25,0
2017-08-14  4:46:25,3
2017-08-14  4:47:26,3
2017-08-14  4:48:26,0
2017-08-14  4:49:26,1
2017-08-14  4:50:26,1
2017-08-14  4:51:27,0
2017-08-14  4:52:27,0
2017-08-14  4:53:27,0
2017-08-14  4:54:28,0
2017-08-14  4:55:28,1
2017-08-14  4:56:28,2
2017-08-14  4:57:28,1
2017-08-14  4:58:29,2
2017-08-14  4:59:29,1
2017-08-14  5:00:29,0
2017-08-14  5:01:29,1
2017-08-14  5:02:30,1
2017-08-14  5:03:30,0
2017-08-14  5:04:30,0
2017-08-14  5:05:30,2
2017-08-14  5:06:31,1
2017-08-14  5:07:31,0
2017-08-14  5:08:31,2
2017-08-14  5:09:32,5
2017-08-14  5:10:32,2
2017-08-14  5:11:32,0
2017-08-14  5:12:32,0
2017-08-14  5:13:33,0
2017-08-14  5:14:33,1
2017-08-14  5:15:33,1
2017-08-14  5:16:33,2
2017-08-14  5:17:34,2
2017-08-14  5:18:34,1
2017-08-14  5:19:34,1
2017-08-14  5:20:35,2
2017-08-14  5:21:35,2
2017-08-14  5:22:35,0
2017-08-14  5:23:35,2
2017-08-14  5:24:36,7
2017-08-14  5:25:36,3
2017-08-14  5:26:36,2
2017-08-14  5:27:36,1
2017-08-14  5:28:37,2
2017-08-14  5:29:37,1
2017-08-14  5:30:37,0
2017-08-14  5:31:38,1
2017-08-14  5:32:38,2
2017-08-14  5:33:38,5
2017-08-14  5:34:38,1
2017-08-14  5:35:39,1
2017-08-14  5:36:39,1
2017-08-14  5:37:39,1
2017-08-14  5:38:39,2
2017-08-14  5:39:40,1
2017-08-14  5:40:40,1
2017-08-14  5:41:40,1
2017-08-14  5:42:40,3
2017-08-14  5:43:41,3
2017-08-14  5:44:41,4
2017-08-14  5:45:41,3
2017-08-14  5:46:42,2
2017-08-14  5:47:42,4
2017-08-14  5:48:42,3
2017-08-14  5:49:42,2
2017-08-14  5:50:43,3
2017-08-14  5:51:43,5
2017-08-14  5:52:43,4
2017-08-14  5:53:43,3
2017-08-14  5:54:44,5
2017-08-14  5:55:44,6
2017-08-14  5:56:44,5
2017-08-14  5:57:45,2
2017-08-14  5:58:45,2
2017-08-14  5:59:45,2
2017-08-14  6:00:45,2
2017-08-14  6:01:46,4
2017-08-14  6:02:46,3
2017-08-14  6:03:46,3
2017-08-14  6:04:47,3
2017-08-14  6:05:47,2
2017-08-14  6:06:47,3
2017-08-14  6:07:47,2
2017-08-14  6:08:48,1
2017-08-14  6:09:48,2
2017-08-14  6:10:48,4
2017-08-14  6:11:48,5
2017-08-14  6:12:49,3
2017-08-14  6:13:49,0
2017-08-14  6:14:49,1
2017-08-14  6:15:50,2
2017-08-14  6:16:50,0
2017-08-14  6:17:50,1
2017-08-14  6:18:50,1
2017-08-14  6:19:51,4
2017-08-14  6:20:51,0
2017-08-14  6:21:51,1
2017-08-14  6:22:51,1
2017-08-14  6:23:52,0
2017-08-14  6:24:52,0
2017-08-14  6:25:52,0
2017-08-14  6:26:53,0
2017-08-14  6:27:53,0
2017-08-14  6:28:53,0
2017-08-14  6:29:53,2
2017-08-14  6:30:54,1
2017-08-14  6:31:54,1
2017-08-14  6:32:54,0
2017-08-14  6:33:54,0
2017-08-14  6:34:55,2
2017-08-14  6:35:55,0
2017-08-14  6:36:55,0
2017-08-14  6:37:56,1
2017-08-14  6:38:56,1
2017-08-14  6:39:56,0
2017-08-14  6:40:57,1
2017-08-14  6:41:57,3
2017-08-14  6:42:57,1
2017-08-14  6:43:57,1
2017-08-14  6:44:58,0
2017-08-14  6:45:58,0
2017-08-14  6:46:58,0
2017-08-14  6:47:58,2
2017-08-14  6:48:59,2
2017-08-14  6:49:59,0
2017-08-14  6:50:59,0
2017-08-14  6:51:59,0
2017-08-14  6:53:00,3
2017-08-14  6:54:00,2
2017-08-14  6:55:00,2
2017-08-14  6:56:00,1
2017-08-14  6:57:01,3
2017-08-14  6:58:01,5
2017-08-14  6:59:01,1
2017-08-14  7:00:02,0
2017-08-14  7:01:02,3
2017-08-14  7:02:02,2
2017-08-14  7:03:02,0
2017-08-14  7:04:03,0
2017-08-14  7:05:03,0
2017-08-14  7:06:03,3
2017-08-14  7:07:03,2
2017-08-14  7:08:04,1
2017-08-14  7:09:04,1
2017-08-14  7:10:04,0
2017-08-14  7:11:04,0
2017-08-14  7:12:05,0
2017-08-14  7:13:05,0
2017-08-14  7:14:05,0
2017-08-14  7:15:05,1
2017-08-14  7:16:06,1
2017-08-14  7:17:06,2
2017-08-14  7:18:06,1
2017-08-14  7:19:07,0
2017-08-14  7:20:07,0
2017-08-14  7:21:07,2
2017-08-14  7:22:07,1
2017-08-14  7:23:08,0
2017-08-14  7:24:08,1
2017-08-14  7:25:08,1
2017-08-14  7:26:08,0
2017-08-14  7:27:09,1
2017-08-14  7:28:09,1
2017-08-14  7:29:09,2
2017-08-14  7:30:09,2
2017-08-14  7:31:10,0
2017-08-14  7:32:10,0
2017-08-14  7:33:10,1
2017-08-14  7:34:11,1
2017-08-14  7:35:11,3
2017-08-14  7:36:11,1
2017-08-14  7:37:11,1
2017-08-14  7:38:12,0
2017-08-14  7:39:12,0
2017-08-14  7:40:12,0
2017-08-14  7:41:12,1
2017-08-14  7:42:13,0
2017-08-14  7:43:13,3
2017-08-14  7:44:13,2
2017-08-14  7:45:14,2
2017-08-14  7:46:14,0
2017-08-14  7:47:14,0
2017-08-14  7:48:14,1
2017-08-14  7:49:15,1
2017-08-14  7:50:15,1
2017-08-14  7:51:15,1
2017-08-14  7:52:16,4
2017-08-14  7:53:16,2
2017-08-14  7:54:16,2
2017-08-14  7:55:16,1
2017-08-14  7:56:17,1
2017-08-14  7:57:17,1
2017-08-14  7:58:17,1
2017-08-14  7:59:17,1
2017-08-14  8:00:18,1
2017-08-14  8:01:18,1
2017-08-14  8:02:18,2
2017-08-14  8:03:18,2
2017-08-14  8:04:19,2
2017-08-14  8:05:19,1
2017-08-14  8:06:19,1
2017-08-14  8:07:20,1
2017-08-14  8:08:20,1
2017-08-14  8:09:20,1
2017-08-14  8:10:21,1
2017-08-14  8:11:21,2
2017-08-14  8:12:21,2
2017-08-14  8:13:21,2
2017-08-14  8:14:22,2
2017-08-14  8:15:22,3
2017-08-14  8:16:22,3
2017-08-14  8:17:22,1
2017-08-14  8:18:23,1
2017-08-14  8:19:23,1
2017-08-14  8:20:23,1
2017-08-14  8:21:23,4
2017-08-14  8:22:24,4
2017-08-14  8:23:24,2
2017-08-14  8:24:24,1
2017-08-14  8:25:25,1
2017-08-14  8:26:25,2
2017-08-14  8:27:25,3
2017-08-14  8:28:25,1
2017-08-14  8:29:26,2
2017-08-14  8:30:26,4
2017-08-14  8:31:26,2
2017-08-14  8:32:26,1
2017-08-14  8:33:27,0
2017-08-14  8:34:27,3
2017-08-14  8:35:27,1
2017-08-14  8:36:27,0
2017-08-14  8:37:28,1
2017-08-14  8:38:28,2
2017-08-14  8:39:28,2
2017-08-14  8:40:28,0
2017-08-14  8:41:29,1
2017-08-14  8:42:29,0
2017-08-14  8:43:29,0
2017-08-14  8:44:29,0
2017-08-14  8:45:30,0
2017-08-14  8:46:30,0
2017-08-14  8:47:30,1
2017-08-14  8:48:31,2
2017-08-14  8:49:31,2
2017-08-14  8:50:31,1
2017-08-14  8:51:31,1
2017-08-14  8:52:32,0
2017-08-14  8:53:32,1
2017-08-14  8:54:32,0
2017-08-14  8:55:32,0
2017-08-14  8:56:33,0
2017-08-14  8:57:33,2
2017-08-14  8:58:33,1
2017-08-14  8:59:33,1
